ticker,trade_date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,daily_return,cumulative_return,rolling_20d_volatility,volume_change,dollar_volume
AMD,2023-02-03,86.66000366210938,88.80000305175781,85.83000183105469,86.08999633789062,86.08999633789062,66557800,0.0,0.0,-0.0251387304051293,0.3447360333033462,0.6523844908963006,-0.3191860649474591,5729960758.258057
AMD,2023-02-06,84.62999725341797,86.27999877929688,83.22000122070312,83.68000030517578,83.68000030517578,53008900,0.0,0.0,-0.0279939149173147,0.307091607200805,0.6704267256334869,-0.2035659231525081,4435784768.177032
AMD,2023-02-07,84.31999969482422,86.25,82.5199966430664,85.91000366210938,85.91000366210938,65291900,0.0,0.0,0.0266491795984813,0.3419245261927668,0.658012201963534,0.2317158062136735,5609227368.106079
AMD,2023-02-08,85.87999725341797,88.0,84.54000091552734,84.69000244140625,84.69000244140625,54140400,0.0,0.0,-0.014200921530646,0.3228679612962539,0.6651324889153745,-0.1707945395983269,4585150608.178711
AMD,2023-02-09,85.87999725341797,86.66999816894531,82.76000213623047,83.20999908447266,83.20999908447266,46525400,0.0,0.0,-0.0174755380123828,0.2997501319532578,0.6730166540444126,-0.1406528211834415,3871378491.404724
AMD,2023-02-10,82.29000091552734,82.70999908447266,80.47000122070312,81.4800033569336,81.4800033569336,49332600,0.0,0.0,-0.0207907192233329,0.2727273918993276,0.6791781620885746,0.0603369342337734,4019620413.606262
AMD,2023-02-13,81.56999969482422,84.1500015258789,80.9000015258789,83.12999725341797,83.12999725341797,45400000,0.0,0.0,0.0202502924460663,0.2985004937894082,0.6802727203491437,-0.0797160498331731,3774101875.305176
AMD,2023-02-14,82.69999694824219,86.19000244140625,81.7699966430664,85.94999694824219,85.94999694824219,55979700,0.0,0.0,0.0339227690123407,0.3425492261026366,0.6861013422516408,0.233033039647577,4811455044.163513
AMD,2023-02-15,85.0999984741211,85.88999938964844,83.31999969482422,85.18000030517578,85.18000030517578,46430200,0.0,0.0,-0.0089586581780809,0.330521786498736,0.6836026087828292,-0.1705886240905185,3954924450.169373
AMD,2023-02-16,82.9800033569336,83.3499984741211,80.05000305175781,80.08000183105469,80.08000183105469,57755200,0.0,0.0,-0.0598731915455417,0.2508592007201808,0.706287220698945,0.2439145211521811,4625036521.75293
AMD,2023-02-17,79.5999984741211,79.6500015258789,77.37000274658203,78.5,78.5,47826600,0.0,0.0,-0.0197302921444485,0.2261793832584002,0.706703088345418,-0.1719083303321605,3754388100.0
AMD,2023-02-21,77.1500015258789,78.45999908447266,76.44999694824219,76.7699966430664,76.7699966430664,44045600,0.0,0.0,-0.0220382593239948,0.1991565240324155,0.635998788843148,-0.0790564246674444,3381380564.1418457
AMD,2023-02-22,76.93000030517578,78.12999725341797,75.91999816894531,76.61000061035156,76.61000061035156,50286800,0.0,0.0,-0.0020840958670185,0.1966573668767712,0.6293933288972904,0.1416986032657063,3852471778.692627
AMD,2023-02-23,80.62999725341797,81.79000091552734,77.97000122070312,79.75,79.75,76391300,0.0,0.0,0.0409868080489763,0.2457045326733429,0.6444667941008656,0.5191123714374348,6092206175.0
AMD,2023-02-24,77.75,78.80999755859375,76.94000244140625,78.08999633789062,78.08999633789062,46700000,0.0,0.0,-0.0208150929418103,0.2197750770477127,0.6504174359099496,-0.3886738411311236,3646802828.979492
AMD,2023-02-27,79.63999938964844,80.12000274658203,78.52999877929688,78.7699966430664,78.7699966430664,45617300,0.0,0.0,0.0087079054560774,0.2303967630963237,0.6507691419452353,-0.0231841541755888,3593274567.865753
AMD,2023-02-28,77.87000274658203,80.13999938964844,77.41999816894531,78.58000183105469,78.58000183105469,44220100,0.0,0.0,-0.0024120200597779,0.2274290214222496,0.6320590734264823,-0.030628730766617,3474815538.9694214
AMD,2023-03-01,78.55000305175781,80.29000091552734,77.87999725341797,78.29000091552734,78.29000091552734,44266000,0.0,0.0,-0.0036905180551005,0.2228991724573363,0.620771078202887,0.0010379895115568,3465585180.5267334
AMD,2023-03-02,77.56999969482422,80.91999816894531,76.6500015258789,80.44000244140625,80.44000244140625,60108600,0.0,0.0,0.027462019424405,0.2564824532854486,0.4296288994673436,0.3578954502326843,4835135930.749512
AMD,2023-03-03,80.4000015258789,81.62999725341797,79.33999633789062,81.5199966430664,81.5199966430664,54536200,0.0,0.0,0.0134260836509403,0.2733520918091978,0.3996249641992997,-0.0927055363126074,4445790840.925598
AMD,2023-03-06,82.02999877929688,83.30000305175781,81.04000091552734,81.16000366210938,81.16000366210938,54541300,0.0,0.0,-0.0044160082897605,0.2677289584159845,0.3915616772256956,9.351586652539544e-05,4426572107.736206
AMD,2023-03-07,81.06999969482422,84.8499984741211,80.66999816894531,82.11000061035156,82.11000061035156,70959000,0.0,0.0,0.0117052354038484,0.2825680243025192,0.3827445156861513,0.3010140939068193,5826443533.309937
AMD,2023-03-08,82.79000091552734,85.7699966430664,82.27999877929688,85.37000274658203,85.37000274658203,69529800,0.0,0.0,0.0397028633783675,0.3334896473448649,0.3976174817264038,-0.0201412083033865,5935759216.969299
AMD,2023-03-09,85.29000091552734,87.80999755859375,83.58999633789062,84.02999877929688,84.02999877929688,79496700,0.0,0.0,-0.0156964264281789,0.312558625202578,0.3983598356167666,0.1433471691274821,6680107603.95813
AMD,2023-03-10,84.47000122070312,85.44999694824219,81.62999725341797,82.66999816894531,82.66999816894531,70273600,0.0,0.0,-0.0161847034405364,0.291315253105356,0.3976383816672248,-0.1160186523465753,5809518383.325195
AMD,2023-03-13,81.38999938964844,83.83000183105469,78.5199966430664,82.01000213623047,82.01000213623047,65269100,0.0,0.0,-0.0079835012378501,0.2810060361837345,0.3913166679160947,-0.0712145101432116,5352719030.42984
AMD,2023-03-14,83.66999816894531,88.30000305175781,83.58999633789062,87.44999694824219,87.44999694824219,66616300,0.0,0.0,0.0663333089904705,0.365979405400568,0.4515420606794804,0.0206407013425955,5825595231.703186
AMD,2023-03-15,86.7699966430664,90.41999816894533,86.22000122070312,89.68000030517578,89.68000030517578,86177400,0.0,0.0,0.0255003251544243,0.4008123243925299,0.4448113296509041,0.2936383437687173,7728389258.299255
AMD,2023-03-16,89.72000122070312,96.69000244140624,89.0199966430664,96.5999984741211,96.5999984741211,115839200,0.0,0.0,0.0771632264205728,0.5089035229523595,0.5149178984253333,0.3441946496413213,11190066543.243408
AMD,2023-03-17,96.66000366210938,98.75,95.94000244140624,97.83999633789062,97.83999633789062,94080800,0.0,0.0,0.0128364170119705,0.5282724378038075,0.4507247204725417,-0.1878327889004758,9204865127.46582
AMD,2023-03-20,96.3000030517578,96.94000244140624,92.9000015258789,96.80999755859376,96.80999755859376,92008900,0.0,0.0,-0.0105273795773638,0.5121837337534236,0.4436835433570449,-0.0220225593319784,8907381384.368898
AMD,2023-03-21,97.0,99.45999908447266,93.63999938964844,95.93000030517578,95.93000030517578,85285300,0.0,0.0,-0.0090899419028016,0.4984380714672434,0.4331912464437524,-0.0730755394315115,8181418855.027008
AMD,2023-03-22,95.6500015258789,101.6999969482422,95.63999938964844,97.58000183105467,97.58000183105467,110816300,0.0,0.0,0.0172000575485233,0.5242112925293785,0.43054373184783,0.2993599131386064,10813454756.910704
AMD,2023-03-23,100.0500030517578,102.43000030517578,98.66999816894533,100.27999877929688,100.27999877929688,84088900,0.0,0.0,0.0276695726335078,0.566385567596833,0.4213585350773215,-0.2411865402472379,8432434789.352417
AMD,2023-03-24,99.18000030517578,99.5199966430664,96.73999786376952,97.9499969482422,97.9499969482422,64712400,0.0,0.0,-0.0232349607042048,0.5299906604860871,0.423925969078479,-0.2304287486219941,6338579382.513429
AMD,2023-03-27,98.0199966430664,98.93000030517578,95.43000030517578,96.61000061035156,96.61000061035156,57461400,0.0,0.0,-0.0136804122474726,0.5090597575158544,0.4333817679354445,-0.1120496226380106,5551345889.071655
AMD,2023-03-28,96.7699966430664,96.94000244140624,92.87000274658205,94.55999755859376,94.55999755859376,59150100,0.0,0.0,-0.0212193669268867,0.4770384648065267,0.4458365397793811,0.0293884242291346,5593233311.590577
AMD,2023-03-29,96.06999969482422,96.91000366210938,94.87000274658205,96.08999633789062,96.08999633789062,55326000,0.0,0.0,0.0161801905541378,0.5009372286228875,0.4435157877457401,-0.0646507782742548,5316275137.390137
AMD,2023-03-30,98.0,99.52999877929688,97.25,97.87999725341795,97.87999725341795,59678500,0.0,0.0,0.0186283794749348,0.5288972568857317,0.4401723883642395,0.0786700647073708,5841331416.088103
AMD,2023-03-31,96.33999633789062,98.36000061035156,95.2699966430664,98.01000213623048,98.01000213623048,55861100,0.0,0.0,0.0013282068498217,0.5309279486950009,0.4410958880705514,-0.0639660849384619,5474946530.332185
AMD,2023-04-03,96.6999969482422,96.79000091552734,94.80999755859376,96.55999755859376,96.55999755859376,50655300,0.0,0.0,-0.0147944551171549,0.5082787038704346,0.4469724273701859,-0.0931918633897291,4891275644.329835
AMD,2023-04-04,97.04000091552734,97.2699966430664,95.20999908447266,95.87000274658205,95.87000274658205,43195900,0.0,0.0,-0.0071457625254497,0.4975009024303833,0.450505341114514,-0.147258036177853,4141191051.6410832
AMD,2023-04-05,94.3499984741211,94.5,91.36000061035156,92.55999755859376,92.55999755859376,52979300,0.0,0.0,-0.0345259736430568,0.445798225742618,0.4585308071248231,0.2264890880847487,4903763878.656007
AMD,2023-04-06,91.47000122070312,92.91000366210938,90.62000274658205,92.47000122070312,92.47000122070312,47778400,0.0,0.0,-0.0009723027254151,0.444392472187328,0.4528997707387188,-0.0981685299730271,4418068706.323242
AMD,2023-04-10,91.31999969482422,95.8000030517578,91.0199966430664,95.4800033569336,95.4800033569336,52536300,0.0,0.0,0.0325511203254591,0.4914090653466851,0.4554484305826546,0.0995826565979605,5016166100.36087
AMD,2023-04-11,96.05999755859376,96.06999969482422,92.69000244140624,94.02999877929688,94.02999877929688,51935800,0.0,0.0,-0.0151864738862247,0.4687598205221188,0.4594198304252174,-0.0114301920767164,4883523210.601807
AMD,2023-04-12,94.97000122070312,95.0,91.73999786376952,92.33000183105467,92.33000183105467,53383100,0.0,0.0,-0.0180793041615618,0.4422056649866184,0.4105515356244899,0.0278670974549346,4928861720.747375
AMD,2023-04-13,92.79000091552734,93.16000366210938,91.83000183105467,92.08999633789062,92.08999633789062,40572500,0.0,0.0,-0.0025994312618254,0.4384567504950702,0.4021846859270542,-0.2399748234928282,3736321376.4190674
AMD,2023-04-14,91.81999969482422,92.97000122070312,90.5,91.75,91.75,38734800,0.0,0.0,-0.0036920007754494,0.4331459670567921,0.2865524317640271,-0.0452942263848665,3553917900.0
AMD,2023-04-17,90.2300033569336,90.69000244140624,88.30000305175781,89.87000274658203,89.87000274658203,47250800,0.0,0.0,-0.0204904332797598,0.403780185238658,0.2874397872102244,0.2198539814327167,4246429525.7781982
AMD,2023-04-18,91.61000061035156,92.16000366210938,89.33000183105469,89.77999877929688,89.77999877929688,46246300,0.0,0.0,-0.0010014906479857,0.4023743125113137,0.2865952536969419,-0.0212588993202231,4151992757.546997
AMD,2023-04-19,88.51000213623047,90.54000091552734,88.22000122070312,89.94000244140625,89.94000244140625,37344500,0.0,0.0,0.0017821749196356,0.4048735888390127,0.2864352358418407,-0.1924867502913746,3358764421.1730957
AMD,2023-04-20,88.83000183105469,91.58000183105467,88.7300033569336,90.11000061035156,90.11000061035156,47082700,0.0,0.0,0.0018901285782826,0.4075289805581519,0.2770720040907809,0.2607666456907977,4242622125.736999
AMD,2023-04-21,89.80000305175781,89.80000305175781,88.05999755859375,88.43000030517578,88.43000030517578,41118300,0.0,0.0,-0.0186438829630058,0.3812871749775868,0.2551421616007567,-0.1266792261276434,3636091281.54831
AMD,2023-04-24,88.11000061035156,88.63999938964844,86.33999633789062,87.56999969482422,87.56999969482422,40423800,0.0,0.0,-0.009725213246451,0.3678538626463419,0.2475335827523339,-0.0168902897250129,3539912153.6636353
AMD,2023-04-25,86.9000015258789,87.05999755859375,83.76000213623047,83.80000305175781,83.80000305175781,52771500,0.0,0.0,-0.0430512350828434,0.3089660644465788,0.2802482443524596,0.3054561916494738,4422251861.045837
AMD,2023-04-26,86.51000213623047,87.3499984741211,85.31999969482422,85.94000244140625,85.94000244140625,47786600,0.0,0.0,0.0255369846266795,0.3423931107111964,0.2972747662585749,-0.094461972845191,4106780520.666504
AMD,2023-04-27,86.41000366210938,87.56999969482422,84.08999633789062,87.44000244140625,87.44000244140625,53087200,0.0,0.0,0.0174540372048825,0.3658232900091276,0.2984877264791627,0.1109223087643815,4641944897.607422
AMD,2023-04-28,87.0199966430664,89.75,86.44000244140625,89.37000274658203,89.37000274658203,50686100,0.0,0.0,0.0220722810074152,0.3959701254726815,0.3022591621805595,-0.0452293584894286,4529816896.2135315
AMD,2023-05-01,91.02999877929688,91.04000091552734,88.61000061035156,89.69000244140625,89.69000244140625,59358700,0.0,0.0,0.003580616370032,0.4009685589560245,0.302926827669236,0.1711041094106669,5323881947.918701
AMD,2023-05-02,89.31999969482422,90.45999908447266,88.12000274658203,89.91000366210938,89.91000366210938,70483500,0.0,0.0,0.00245290684262,0.4044050043205833,0.3011470572169961,0.1874165033937738,6337171743.118286
AMD,2023-05-03,83.54000091552734,85.4800033569336,81.0199966430664,81.62000274658203,81.62000274658203,109482200,0.0,0.0,-0.0922033208527272,0.2749141991000368,0.4362598230704436,0.55330254598594,8935937464.701843
AMD,2023-05-04,81.56999969482422,91.63999938964844,81.11000061035156,86.61000061035156,86.61000061035156,122840500,0.0,0.0,0.0611369480011259,0.3528585621963127,0.4872486142320655,0.1220134414544098,10639215779.975891
AMD,2023-05-05,84.98999786376953,90.43000030517578,84.72000122070312,89.83999633789062,89.83999633789062,78491100,0.0,0.0,0.0372935654633053,0.403311481548174,0.5077170426252697,-0.3610323956675526,7051640136.557007
AMD,2023-05-08,89.98999786376953,95.66000366210938,89.16999816894531,95.04000091552734,95.04000091552734,95503200,0.0,0.0,0.0578807300712631,0.4845361746175682,0.5369985499151343,0.2167392226634612,9076624215.435793
AMD,2023-05-09,94.88999938964844,96.16000366210938,93.43000030517578,95.05999755859376,95.05999755859376,68674800,0.0,0.0,0.00021040238714,0.4848485245725036,0.5338736744120948,-0.2809162415500214,6528226320.336915
AMD,2023-05-10,96.41999816894533,99.94000244140624,96.12000274658205,97.0199966430664,97.0199966430664,95619500,0.0,0.0,0.0206185475995255,0.5154639445544871,0.5331155223944853,0.3923520709197552,9277003569.011688
AMD,2023-05-11,98.16000366210938,99.19000244140624,96.13999938964844,97.0999984741211,97.0999984741211,57061000,0.0,0.0,0.000824591154636,0.5167135827183367,0.5327748330077803,-0.4032493372167811,5540623012.931824
AMD,2023-05-12,96.83000183105467,97.4499969482422,93.68000030517578,95.26000213623048,95.26000213623048,53829700,0.0,0.0,-0.0189494991432054,0.4879726199821275,0.5381171511768817,-0.0566288708575033,5127817336.992646
AMD,2023-05-15,95.1999969482422,97.43000030517578,93.4499969482422,97.4000015258789,97.4000015258789,51749200,0.0,0.0,0.022464826177392,0.5213996662467446,0.5354423618432309,-0.0386496673769313,5040372158.963013
AMD,2023-05-16,97.38999938964844,103.27999877929688,97.30999755859376,101.4800033569336,101.4800033569336,90622900,0.0,0.0,0.0418891351862109,0.5851297825384107,0.5509318958957031,0.7511942213599436,9196412196.215055
AMD,2023-05-17,101.79000091552734,104.13999938964844,100.0500030517578,103.75,103.75,75240900,0.0,0.0,0.0223689058728366,0.6205874014402426,0.5533230285228659,-0.1697363469939717,7806243375.0
AMD,2023-05-18,103.9800033569336,108.0999984741211,103.93000030517578,107.93000030517578,107.93000030517578,74338700,0.0,0.0,0.0402891595679593,0.685879505850693,0.5645980420486862,-0.011990818823273,8023375913.686371
AMD,2023-05-19,106.36000061035156,107.29000091552734,104.62000274658205,105.81999969482422,105.81999969482422,67880200,0.0,0.0,-0.0195497137439587,0.6529210441045052,0.5652094695474575,-0.0868793777668966,7183082743.284607
AMD,2023-05-22,104.68000030517578,108.79000091552734,103.48999786376952,108.0,108.0,65424200,0.0,0.0,0.0206010235443461,0.6869729094510473,0.5616758524288026,-0.0361813901550084,7065813600.0
AMD,2023-05-23,107.25,110.98999786376952,107.19000244140624,108.12000274658205,108.12000274658205,73099100,0.0,0.0,0.0011111365424263,0.6888473666968216,0.5258930651198259,0.1173098027946846,7903474892.7726755
AMD,2023-05-24,105.9800033569336,108.91000366210938,105.63999938964844,108.2699966430664,108.2699966430664,65910500,0.0,0.0,0.0013872909052354,0.691190289288971,0.5254594069725301,-0.0983404720441154,7136129613.742828
AMD,2023-05-25,117.30999755859376,120.69000244140624,115.8000030517578,120.3499984741211,120.3499984741211,108514700,0.0,0.0,0.1115729399242415,0.87988136183627,0.6332247011910618,0.6463947322505519,13059743979.419708
AMD,2023-05-26,122.45999908447266,127.43000030517578,120.88999938964844,127.02999877929688,127.02999877929688,92922800,0.0,0.0,0.0555047809710789,0.9842237650766056,0.6478317316265536,-0.1436846805087237,11803983170.568848
AMD,2023-05-30,130.4199981689453,130.7899932861328,123.51000213623048,125.2699966430664,125.2699966430664,98902300,0.0,0.0,-0.0138550118329789,0.9567323213321912,0.6560699971833319,0.0643491156099471,12389490788.991549
AMD,2023-05-31,122.41999816894533,123.95999908447266,117.86000061035156,118.20999908447266,118.20999908447266,87552200,0.0,0.0,-0.0563582481662381,0.8464543155716524,0.7054927977703227,-0.1147607285169303,10349545481.843569
AMD,2023-06-01,117.29000091552734,121.27999877929688,116.5999984741211,119.47000122070312,119.47000122070312,66032900,0.0,0.0,0.0106590148548268,0.86613569955009,0.5825048604890346,-0.2457882269092038,7888950643.606567
AMD,2023-06-02,120.75,121.66000366210938,117.68000030517578,117.86000061035156,117.86000061035156,52382400,0.0,0.0,-0.0134761914614642,0.8409872975698793,0.5724962614164679,-0.2067227094372653,6173789695.97168
AMD,2023-06-05,116.58999633789062,119.31999969482422,116.41999816894533,117.93000030517578,117.93000030517578,52602900,0.0,0.0,0.0005939224033744,0.8420807011702338,0.5693102027364711,0.0042094291212315,6203460013.053131
AMD,2023-06-06,117.91000366210938,124.41999816894533,117.73999786376952,124.2300033569336,124.2300033569336,75257500,0.0,0.0,0.0534215469808772,0.9404875018903668,0.5649853244405233,0.4306720732126936,9349239477.63443
AMD,2023-06-07,124.02999877929688,125.33999633789062,117.06999969482422,117.83000183105467,117.83000183105467,81755200,0.0,0.0,-0.0515173577472315,0.8405187130514491,0.6098651573374436,0.0863395674849683,9633215365.69824
AMD,2023-06-08,118.3000030517578,122.20999908447266,117.0500030517578,121.0500030517578,121.0500030517578,65246900,0.0,0.0,0.0273275156637948,0.8908155170118701,0.6116608264091861,-0.201923547370687,7898137444.117736
AMD,2023-06-09,123.56999969482422,127.25,123.5500030517578,124.91999816894533,124.91999816894533,75105000,0.0,0.0,0.0319702190799022,0.9512653033304184,0.6142240246442305,0.1510891705199788,9382116462.47864
AMD,2023-06-12,128.52000427246094,130.47999572753906,126.4000015258789,129.19000244140625,129.19000244140625,85394700,0.0,0.0,0.0341819111035053,1.017963280468213,0.6060411734157628,0.1370041941282205,11032141501.483154
AMD,2023-06-13,132.32000732421875,132.8300018310547,122.4499969482422,124.52999877929688,124.52999877929688,132461900,0.0,0.0,-0.0360709309857232,0.9451734662467204,0.6328241144609599,0.5511723795504873,16495480245.303345
AMD,2023-06-14,126.52999877929688,127.7300033569336,123.80999755859376,127.33000183105467,127.33000183105467,95888100,0.0,0.0,0.0224845666040696,0.9889098486050136,0.6248146625319757,-0.276108073340334,12209431948.576351
AMD,2023-06-15,125.38999938964844,125.6999969482422,122.26000213623048,124.23999786376952,124.23999786376952,85587100,0.0,0.0,-0.0242676817941546,0.9406436172818068,0.6365016557779516,-0.1074273032837234,10633341121.166227
AMD,2023-06-16,125.81999969482422,125.8499984741211,119.9000015258789,120.08000183105467,120.08000183105467,82007100,0.0,0.0,-0.0334835488107165,0.8756639819983458,0.6434632337945569,-0.0418287335357782,9847412718.159485
AMD,2023-06-20,119.08999633789062,121.75,117.6999969482422,118.93000030517578,118.93000030517578,58851800,0.0,0.0,-0.0095769612620165,0.8577008207021879,0.6391475212540457,-0.2823572593104743,6999244591.960144
AMD,2023-06-21,118.48999786376952,119.19000244140624,111.66999816894533,112.11000061035156,112.11000061035156,82835600,0.0,0.0,-0.0573446538074835,0.7511716102611428,0.6753771083262493,0.4075287416867452,9286699166.558838
AMD,2023-06-22,112.23999786376952,114.0,109.8499984741211,110.6999969482422,110.6999969482422,70754800,0.0,0.0,-0.0125769659658637,0.7291471845185016,0.6775520146587977,-0.1458406771967608,7832556144.073487
AMD,2023-06-23,109.30999755859376,111.0999984741211,107.45999908447266,110.01000213623048,110.01000213623048,73622000,0.0,0.0,-0.0062330156371578,0.7183693830784503,0.6781873474516849,0.0405230457862928,8099156377.273561
AMD,2023-06-26,110.9499969482422,112.5500030517578,107.1999969482422,107.51000213623048,107.51000213623048,68557000,0.0,0.0,-0.0227252063580921,0.679319084248565,0.5436822434961979,-0.0687973703512536,7370563216.453553
AMD,2023-06-27,108.56999969482422,110.97000122070312,107.08000183105467,110.38999938964844,110.38999938964844,59381600,0.0,0.0,0.0267881796687956,0.724304985598653,0.509745533482556,-0.1338360780080808,6555134787.756348
AMD,2023-06-28,108.20999908447266,111.77999877929688,107.62999725341795,110.16999816894533,110.16999816894533,67534100,0.0,0.0,-0.0019929452116994,0.7208685402340946,0.5092151399868017,0.1372900022902716,7440231673.341371
AMD,2023-06-29,112.06999969482422,112.76000213623048,109.83999633789062,111.23999786376952,111.23999786376952,58347200,0.0,0.0,0.0097122602578547,0.7375820633664028,0.4752754483845058,-0.136033500113276,6490542403.356933
AMD,2023-06-30,113.02999877929688,114.69000244140624,112.41000366210938,113.91000366210938,113.91000366210938,53378800,0.0,0.0,0.0240022100828309,0.7792878730874822,0.4825197146022219,-0.0851523295033865,6080379303.479004
AMD,2023-07-03,115.16000366210938,116.7300033569336,114.51000213623048,115.81999969482422,115.81999969482422,31860000,0.0,0.0,0.016767588195155,0.8091222394240463,0.4848656153947092,-0.4031338284112794,3690025190.277099
AMD,2023-07-05,116.0999984741211,117.66000366210938,113.86000061035156,113.9499969482422,113.9499969482422,49501600,0.0,0.0,-0.016145767151695,0.7799125729973526,0.4880287732864047,0.5537225360954174,5640707168.933106
AMD,2023-07-06,112.06999969482422,113.79000091552734,110.30999755859376,113.4800033569336,113.4800033569336,42342000,0.0,0.0,-0.004124559928879,0.7725712169218597,0.4431940993550561,-0.1446337088094121,4804970302.139282
AMD,2023-07-07,114.16000366210938,115.33000183105467,113.04000091552734,113.16999816894533,113.16999816894533,37211300,0.0,0.0,-0.0027318045366389,0.7677288988299571,0.4063249089197531,-0.1211728307590571,4211202752.864075
AMD,2023-07-10,113.0,113.61000061035156,109.87999725341795,113.58000183105467,113.58000183105467,49330200,0.0,0.0,0.0036229006692858,0.774133205040644,0.3923344857133342,0.3256779526649163,5602924206.326293
AMD,2023-07-11,111.66000366210938,113.2699966430664,109.5,111.31999969482422,111.31999969482422,59899500,0.0,0.0,-0.0198978878305716,0.7388317015302526,0.3739850951164147,0.21425617573008,6668012321.720123
AMD,2023-07-12,112.88999938964844,115.4000015258789,112.30999755859376,114.58000183105467,114.58000183105467,57993100,0.0,0.0,0.0292849635749867,0.7897533245725983,0.3674437624990114,-0.0318266429602918,6644849504.188537
AMD,2023-07-13,115.76000213623048,116.16000366210938,113.58000183105467,115.91999816894533,115.91999816894533,49206700,0.0,0.0,0.0116948535213539,0.810684227542831,0.3539964250217468,-0.1515076793618551,5704040573.899842
AMD,2023-07-14,116.16999816894533,122.12000274658205,115.25,115.94000244140624,115.94000244140624,91927200,0.0,0.0,0.0001725696409324,0.8109966966698201,0.3410327526785066,0.8681846171354715,10658039792.43164
AMD,2023-07-17,115.9499969482422,118.83999633789062,112.7300033569336,118.31999969482422,118.31999969482422,68593300,0.0,0.0,0.0205278351155873,0.8481725382539314,0.3435719984341801,-0.2538302047707316,8115959235.066986
AMD,2023-07-18,117.5500030517578,118.43000030517578,115.19000244140624,117.93000030517578,117.93000030517578,57980100,0.0,0.0,-0.0032961408946444,0.8420807011702336,0.3232392492006478,-0.1547264820325017,6837593210.694122
AMD,2023-07-19,121.3000030517578,121.66999816894533,115.5500030517578,116.43000030517578,116.43000030517578,70363100,0.0,0.0,-0.0127194097864694,0.8186505218723024,0.3245730991025098,0.2135732777280481,8192375754.473114
AMD,2023-07-20,114.95999908447266,115.0500030517578,109.23999786376952,110.25,110.25,76340400,0.0,0.0,-0.0530791058058689,0.7221181783979436,0.314937834672401,0.084949355557103,8416529100.0
AMD,2023-07-21,110.97000122070312,112.3000030517578,109.54000091552734,110.9499969482422,110.9499969482422,76815400,0.0,0.0,0.0063491786688634,0.7330522144014897,0.3125860728483459,0.0062221314009358,8522668395.578004
AMD,2023-07-24,110.62000274658205,111.30999755859376,108.5500030517578,110.61000061035156,110.61000061035156,45583600,0.0,0.0,-0.0030644105204369,0.7277414309632113,0.3119095163172752,-0.4065825342314171,5042002023.8220215
AMD,2023-07-25,111.13999938964844,114.0500030517578,111.0,113.0,113.0,44916300,0.0,0.0,0.0216074439604041,0.7650735071108175,0.3078785749775519,-0.0146390368465851,5075541900.0
AMD,2023-07-26,111.91000366210938,112.36000061035156,109.3000030517578,110.08999633789062,110.08999633789062,51721700,0.0,0.0,-0.0257522447974281,0.7196189020702448,0.3097794381766346,0.1515129251518936,5694041763.589478
AMD,2023-07-27,111.79000091552734,115.08000183105467,110.51000213623048,111.0999984741211,111.0999984741211,70678000,0.0,0.0,0.0091743316361874,0.7353952561656938,0.3113364295882658,0.3665057413039401,7852325692.153931
AMD,2023-07-28,113.37999725341795,114.86000061035156,112.44000244140624,112.95999908447266,112.95999908447266,55526000,0.0,0.0,0.0167416798910651,0.7644486880288928,0.3150414414244183,-0.2143807125272362,6272216909.164429
AMD,2023-07-31,114.16000366210938,114.68000030517578,112.3499984741211,114.4000015258789,114.4000015258789,54187300,0.0,0.0,0.0127478970704435,0.7869416982899642,0.3065405709717917,-0.0241094262147462,6199027202.683258
AMD,2023-08-01,114.26000213623048,118.19000244140624,113.16000366210938,117.5999984741211,117.5999984741211,95279300,0.0,0.0,0.02797200092273,0.8369260331233959,0.3168837896338662,0.7583326720467711,11204845534.615326
AMD,2023-08-02,119.48999786376952,119.5,107.37999725341795,109.3499984741211,109.3499984741211,173372000,0.0,0.0,-0.070153062134737,0.7080600469847742,0.402075302559454,0.8196187419512948,18958227935.45532
AMD,2023-08-03,108.9499969482422,114.95999908447266,108.9499969482422,113.1500015258789,113.1500015258789,90605400,0.0,0.0,0.0347508285759796,0.767416548875022,0.4222016213520068,-0.4773931199963085,10252001148.252869
AMD,2023-08-04,114.4800033569336,118.8499984741211,113.95999908447266,115.81999969482422,115.81999969482422,83169700,0.0,0.0,0.0235969786384373,0.8091222394240465,0.4300496049364396,-0.0820668525275535,9632714628.618622
AMD,2023-08-07,116.36000061035156,119.08000183105467,115.48999786376952,116.80999755859376,116.80999755859376,65854800,0.0,0.0,0.0085477280813166,0.8245861243925059,0.4307246868834894,-0.2081875971657947,7692499027.221681
AMD,2023-08-08,114.94000244140624,115.45999908447266,111.41000366210938,113.2300033569336,113.2300033569336,54141800,0.0,0.0,-0.0306480119551786,0.7686661870388714,0.4394951102863106,-0.1778609911502274,6130476195.750427
AMD,2023-08-09,112.88999938964844,113.1500015258789,108.77999877929688,110.47000122070312,110.47000122070312,56257100,0.0,0.0,-0.0243751837357996,0.7255546237625028,0.4353075653862153,0.0390696282724254,6214721905.673218
AMD,2023-08-10,111.3000030517578,113.88999938964844,109.47000122070312,110.2300033569336,110.2300033569336,57297800,0.0,0.0,-0.0021725161683491,0.7218058284430091,0.4325235395162104,0.0184989983486529,6315936686.34491
